cohort,group,detector,episodes,risk_n,timely_n,late_n,persistent_n,alarms,tp,fp,fn,tn,risk_recall,timely_fpr,precision,late_recall,persistent_recall,detected_risk_lead_median,early2_risk_recall,early4_risk_recall,early8_risk_recall,early12_risk_recall,level
external_8b,libero_goal/open_the_middle_drawer_of_the_cabinet,published,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,,published
external_8b,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,published,400,51,349,0,51,40,39,1,12,348,0.7647058823529411,0.0028653295128939827,0.975,,0.7647058823529411,4.0,0.5882352941176471,0.5490196078431373,0.0392156862745098,0.0,published
external_8b,libero_goal/push_the_plate_to_the_front_of_the_stove,published,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,6.0,1.0,1.0,0.0,0.0,published
external_8b,libero_goal/put_the_bowl_on_the_plate,published,400,18,382,0,18,4,4,0,14,382,0.2222222222222222,0.0,1.0,,0.2222222222222222,6.0,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.0,published
external_8b,libero_goal/put_the_bowl_on_the_stove,published,400,9,391,0,9,8,8,0,1,391,0.8888888888888888,0.0,1.0,,0.8888888888888888,6.5,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.1111111111111111,published
external_8b,libero_goal/put_the_bowl_on_top_of_the_cabinet,published,400,16,384,0,16,16,16,0,0,384,1.0,0.0,1.0,,1.0,15.0,1.0,1.0,1.0,1.0,published
external_8b,libero_goal/put_the_cream_cheese_in_the_bowl,published,400,9,391,0,9,3,3,0,6,391,0.3333333333333333,0.0,1.0,,0.3333333333333333,4.0,0.2222222222222222,0.2222222222222222,0.0,0.0,published
external_8b,libero_goal/put_the_wine_bottle_on_the_rack,published,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,7.0,1.0,1.0,0.0,0.0,published
external_8b,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,published,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,14.0,1.0,1.0,1.0,1.0,published
external_8b,libero_goal/turn_on_the_stove,published,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,,published
external_8b,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,published,400,4,396,0,4,4,4,0,0,396,1.0,0.0,1.0,,1.0,13.0,1.0,1.0,1.0,0.5,published
external_8b,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,published,400,1,399,0,1,4,1,3,0,396,1.0,0.007518796992481203,0.25,,1.0,22.0,1.0,1.0,1.0,1.0,published
external_8b,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,published,400,1,399,0,1,9,1,8,0,391,1.0,0.020050125313283207,0.1111111111111111,,1.0,10.0,1.0,1.0,1.0,0.0,published
external_8b,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,published,400,151,249,18,133,137,123,14,28,235,0.8145695364238411,0.05622489959839357,0.8978102189781022,0.5555555555555556,0.849624060150376,18.0,0.8079470198675497,0.7880794701986755,0.7417218543046358,0.6490066225165563,published
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,published,400,30,370,0,30,31,27,4,3,366,0.9,0.010810810810810811,0.8709677419354839,,0.9,36.0,0.9,0.8666666666666667,0.8666666666666667,0.8,published
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,published,400,10,390,4,6,9,8,1,2,389,0.8,0.002564102564102564,0.8888888888888888,1.0,0.6666666666666666,41.0,0.8,0.8,0.8,0.8,published
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,published,400,4,396,2,2,9,3,6,1,390,0.75,0.015151515151515152,0.3333333333333333,0.5,1.0,20.0,0.75,0.75,0.75,0.75,published
external_8b,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,published,400,20,380,1,19,22,17,5,3,375,0.85,0.013157894736842105,0.7727272727272727,1.0,0.8421052631578947,21.0,0.85,0.85,0.85,0.8,published
external_8b,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,published,400,47,353,1,46,54,46,8,1,345,0.9787234042553191,0.0226628895184136,0.8518518518518519,1.0,0.9782608695652174,20.0,0.9787234042553191,0.9787234042553191,0.9148936170212766,0.8936170212765957,published
external_8b,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,published,400,6,394,0,6,26,6,20,0,374,1.0,0.050761421319796954,0.23076923076923078,,1.0,25.5,1.0,1.0,1.0,1.0,published
external_8b,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,published,400,3,397,0,3,3,2,1,1,396,0.6666666666666666,0.0025188916876574307,0.6666666666666666,,0.6666666666666666,5.5,0.6666666666666666,0.6666666666666666,0.0,0.0,published
external_8b,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,published,400,10,390,0,10,7,7,0,3,390,0.7,0.0,1.0,,0.7,3.0,0.5,0.3,0.0,0.0,published
external_8b,libero_object/pick_up_the_butter_and_place_it_in_the_basket,published,400,0,400,0,0,2,0,2,0,398,,0.005,0.0,,,,,,,,published
external_8b,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,published,400,7,393,0,7,1,0,1,7,392,0.0,0.002544529262086514,0.0,,0.0,,0.0,0.0,0.0,0.0,published
external_8b,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,published,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,6.0,1.0,1.0,0.0,0.0,published
external_8b,libero_object/pick_up_the_milk_and_place_it_in_the_basket,published,400,7,393,3,4,7,6,1,1,392,0.8571428571428571,0.002544529262086514,0.8571428571428571,1.0,0.75,8.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.0,published
external_8b,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,published,400,5,395,0,5,3,1,2,4,393,0.2,0.005063291139240506,0.3333333333333333,,0.2,12.0,0.2,0.2,0.2,0.2,published
external_8b,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,published,400,4,396,0,4,3,3,0,1,396,0.75,0.0,1.0,,0.75,5.0,0.75,0.75,0.25,0.25,published
external_8b,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,published,400,7,393,3,4,2,2,0,5,393,0.2857142857142857,0.0,1.0,0.3333333333333333,0.25,11.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,published
external_8b,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,published,400,1,399,0,1,1,0,1,1,398,0.0,0.002506265664160401,0.0,,0.0,,0.0,0.0,0.0,0.0,published
external_8b,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,published,400,3,397,0,3,2,2,0,1,397,0.6666666666666666,0.0,1.0,,0.6666666666666666,2.5,0.3333333333333333,0.3333333333333333,0.0,0.0,published
external_8b,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,published,400,14,386,0,14,8,8,0,6,386,0.5714285714285714,0.0,1.0,,0.5714285714285714,2.0,0.35714285714285715,0.0,0.0,0.0,published
external_8b,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,published,400,3,397,0,3,1,1,0,2,397,0.3333333333333333,0.0,1.0,,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,published
external_8b,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,published,400,24,376,0,24,18,17,1,7,375,0.7083333333333334,0.0026595744680851063,0.9444444444444444,,0.7083333333333334,1.0,0.25,0.08333333333333333,0.0,0.0,published
external_8b,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,published,400,8,392,0,8,4,4,0,4,392,0.5,0.0,1.0,,0.5,0.5,0.125,0.0,0.0,0.0,published
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,published,400,13,387,8,5,14,13,1,0,386,1.0,0.002583979328165375,0.9285714285714286,1.0,1.0,5.0,1.0,1.0,0.0,0.0,published
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,published,400,12,388,0,12,9,9,0,3,388,0.75,0.0,1.0,,0.75,2.0,0.4166666666666667,0.3333333333333333,0.0,0.0,published
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,published,400,41,359,0,41,36,36,0,5,359,0.8780487804878049,0.0,1.0,,0.8780487804878049,2.0,0.5121951219512195,0.04878048780487805,0.0,0.0,published
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,published,400,21,379,1,20,18,18,0,3,379,0.8571428571428571,0.0,1.0,1.0,0.85,2.0,0.47619047619047616,0.0,0.0,0.0,published
external_8b,libero_goal/open_the_middle_drawer_of_the_cabinet,loto_l1,400,0,400,0,0,0,0,0,0,400,,0.0,,,,,,,,,loto_l1
external_8b,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,loto_l1,400,51,349,0,51,41,40,1,11,348,0.7843137254901961,0.0028653295128939827,0.975609756097561,,0.7843137254901961,4.0,0.5882352941176471,0.5686274509803921,0.0392156862745098,0.0,loto_l1
external_8b,libero_goal/push_the_plate_to_the_front_of_the_stove,loto_l1,400,1,399,0,1,1,1,0,0,399,1.0,0.0,1.0,,1.0,6.0,1.0,1.0,0.0,0.0,loto_l1
external_8b,libero_goal/put_the_bowl_on_the_plate,loto_l1,400,18,382,0,18,4,4,0,14,382,0.2222222222222222,0.0,1.0,,0.2222222222222222,6.0,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.0,loto_l1
